file,split,per_occ,detections,img_w,img_h,animals,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
2009_004111,val,0.29063663663663664,1,333,500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004113,val,0.10360110803324099,1,361,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004124,val,0.6805077399380804,1,500,323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2009_004125,val,0.13207466666666667,3,500,375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2009_004126,val,0.25860266666666665,1,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004128,val,0.20288533333333333,2,500,375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2009_004129,val,0.05890666666666667,1,500,375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009_004131,val,0.43100266666666665,6,500,375,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0
2009_004138,val,0.03375466666666667,1,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_004140,val,0.351456,8,500,375,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0
2009_004141,val,0.04734534534534535,1,500,333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004142,val,0.6123843416370107,1,500,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004148,val,0.30850898203592814,3,334,500,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2009_004150,val,0.4420053333333333,2,500,375,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2009_004152,val,0.008474474474474475,2,500,333,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2009_004157,val,0.47145619335347433,1,500,331,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004161,val,0.9720213333333333,2,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2009_004163,val,0.6707359550561798,2,356,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2009_004164,val,0.23048533333333332,7,500,375,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
2009_004166,val,0.2605780346820809,5,500,346,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004170,val,0.1435731707317073,1,500,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_004175,val,0.043414965986394556,7,500,294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0
2009_004188,val,0.5450346666666667,3,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
2009_004193,val,0.9557117117117118,2,500,333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2009_004197,val,0.13471466666666668,3,500,375,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004203,val,0.13825225225225224,1,500,333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004205,val,0.433058524173028,3,500,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2009_004207,val,0.638672,4,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2009_004210,val,0.1020776119402985,1,500,335,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004217,val,0.02577177177177177,1,333,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009_004221,val,0.11282828282828283,1,396,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004224,val,0.23174251497005988,6,500,334,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004232,val,0.8163626666666667,2,500,375,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004233,val,0.17837866666666666,1,500,375,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2009_004241,val,0.5010133333333333,2,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2009_004242,val,0.1438383233532934,1,500,334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004243,val,0.05175975975975976,3,500,333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
2009_004247,val,0.049584210526315786,1,380,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004248,val,0.48565165165165164,1,500,333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004255,val,0.3764,1,375,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_004258,val,0.3992266666666667,5,500,375,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004262,val,0.394012012012012,1,500,333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009_004263,val,0.5522794759825328,6,500,458,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0
2009_004272,val,0.14513375796178343,1,500,314,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004273,val,0.258463768115942,1,500,345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004274,val,0.535712,1,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009_004277,val,0.513648,1,375,500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004284,val,0.14955844155844156,3,500,308,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2009_004291,val,0.972311377245509,2,500,334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2009_004298,val,0.39197866666666664,1,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009_004300,val,0.46757866666666664,1,375,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004303,val,0.452,5,500,375,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004307,val,0.3395626666666667,1,500,375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004309,val,0.5090506666666667,5,500,375,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
2009_004324,val,0.11130666666666666,1,500,375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004329,val,0.23325866666666667,1,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_004332,val,0.49045866666666665,2,375,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004346,val,0.019495495495495497,1,500,333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004350,val,0.227488,3,500,375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2009_004359,val,0.5885493333333334,4,500,375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1
2009_004361,val,0.328672,1,375,500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004364,val,0.3407777777777778,7,500,396,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004366,val,0.18623466666666666,1,500,375,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2009_004377,val,0.2848853333333333,2,500,375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2009_004382,val,0.4677507987220447,1,313,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004390,val,0.17090133333333332,2,500,375,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2009_004402,val,0.04250299401197605,1,500,334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004403,val,0.07078443113772455,2,500,334,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2009_004404,val,0.223009009009009,5,333,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0
2009_004410,val,0.755808,2,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2009_004411,val,0.5712373333333334,1,500,375,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004414,val,0.14715315315315317,3,500,333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004419,val,0.35914666666666667,6,500,375,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0
2009_004435,val,0.181024,1,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004436,val,0.6385173333333334,1,500,375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004440,val,0.3301021021021021,3,500,333,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004448,val,0.45736,1,375,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004453,val,0.23041066666666668,3,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
2009_004455,val,0.2365722891566265,4,500,332,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2009_004456,val,0.9179047619047619,2,500,336,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2009_004457,val,0.5238078291814947,2,500,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2009_004468,val,0.29244179104477613,1,500,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_004471,val,0.30470933333333333,3,500,375,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004478,val,0.484336,1,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_004483,val,0.6873653333333334,1,500,375,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004494,val,0.028352,2,500,375,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004496,val,0.18934933333333334,1,500,375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004497,val,0.6047946666666667,2,500,375,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2009_004499,val,0.41499733333333333,7,500,375,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0
2009_004502,val,0.3833972602739726,2,500,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2009_004504,val,0.20970731707317072,1,369,500,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004507,val,0.40581437125748504,2,500,334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2009_004509,val,0.045274666666666664,1,500,375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004518,val,0.191584,12,375,500,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0
2009_004524,val,0.41992215568862273,2,500,334,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004525,val,0.38370133333333334,1,375,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004529,val,0.4525013333333333,1,500,375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004530,val,0.4398035714285714,3,336,500,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
2009_004532,val,0.507568,9,500,375,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,1,0,0,0,0
2009_004535,val,0.07505066666666667,1,500,375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004536,val,0.4112072072072072,1,333,500,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009_004537,val,0.18929770992366413,4,393,500,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2009_004540,val,0.08317866666666666,1,500,375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004542,val,0.21552552552552554,2,333,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004543,val,0.060277333333333336,1,500,375,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009_004548,val,0.09583072100313479,2,500,319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004551,val,0.2957013333333333,3,500,375,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004552,val,0.08527358490566038,1,500,424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004556,val,0.4413273273273273,5,500,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0
2009_004559,val,0.249952,1,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_004567,val,0.17158933333333334,3,500,375,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004568,val,0.07778378378378378,7,500,333,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004579,val,0.5279760479041916,2,334,500,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004580,val,0.022552552552552552,1,500,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004581,val,0.061008,1,500,375,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004587,val,0.60294,2,400,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2009_004588,val,0.6541958456973294,1,500,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009_004590,val,0.3824234437751004,2,480,332,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004592,val,0.08593993993993994,1,333,500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004594,val,0.39324924924924926,1,500,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004601,val,0.15163363363363364,2,500,333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004607,val,0.48162162162162164,1,500,333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004614,val,0.7574578313253012,1,500,332,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004623,val,0.2707306666666667,1,500,375,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009_004624,val,0.525568,2,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2009_004625,val,0.054336,1,500,375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004629,val,0.26900266666666667,1,500,375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004630,val,0.05753066666666667,14,500,375,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004634,val,0.5187687687687688,1,500,333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004635,val,0.02245125348189415,3,500,359,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004645,val,0.0706236559139785,8,372,500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0
2009_004648,val,0.31701866666666667,2,375,500,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2009_004653,val,0.028032,1,500,375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004655,val,0.8163093333333333,1,500,375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004664,val,0.21189973614775726,2,500,379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004669,val,0.2566066066066066,3,500,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
2009_004670,val,0.38528,1,500,375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004677,val,0.2561866666666667,3,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
2009_004679,val,0.11746133333333333,2,500,375,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2009_004686,val,0.17625149700598802,1,500,334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004687,val,0.19562133333333334,2,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2009_004697,val,0.10387523629489603,1,460,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004706,val,0.20325866666666667,2,500,375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2009_004713,val,0.07746666666666667,5,500,375,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004716,val,0.11133866666666667,1,500,375,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004718,val,0.9032373333333333,3,500,375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
2009_004720,val,0.612096,6,500,375,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
2009_004721,val,0.4523466666666667,1,500,375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004730,val,0.1074572864321608,1,500,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_004732,val,0.354976,2,500,375,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004738,val,0.20811411411411412,2,500,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2009_004744,val,0.7630634441087614,1,500,331,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004746,val,0.29399299797309747,1,243,402,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2009_004748,val,0.3555795795795796,2,500,333,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004749,val,0.5105226666666667,2,500,375,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004754,val,0.2546128364389234,1,483,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004758,val,0.09952533333333333,6,500,375,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2009_004763,val,0.09341866666666666,2,500,375,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2009_004765,val,0.12099137931034483,2,500,464,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004768,val,0.4503943661971831,1,500,426,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009_004769,val,0.29789333333333334,5,375,500,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
2009_004780,val,0.021435435435435437,2,500,333,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004781,val,0.17160533333333333,2,500,375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004782,val,0.7316,3,500,375,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
2009_004784,val,0.44712650602409637,8,500,332,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0
2009_004789,val,0.6244853333333333,3,500,375,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004796,val,0.48661866666666664,1,500,375,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004799,val,0.15043243243243243,1,500,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_004801,val,0.03070059880239521,2,500,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2009_004812,val,0.171808,3,500,375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2009_004820,val,0.191,1,500,376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004822,val,0.434224,4,500,375,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004823,val,0.11145066666666667,2,500,375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2009_004828,val,0.15683653846153847,1,500,416,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004834,val,0.6573546666666666,3,500,375,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
2009_004841,val,0.128528,2,500,375,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2009_004845,val,0.36910933333333334,1,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009_004848,val,0.16048533333333334,2,500,375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004849,val,0.32462048192771087,4,500,332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0
2009_004856,val,0.319963963963964,1,500,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004857,val,0.519048076923077,2,416,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2009_004858,val,0.016095940959409593,1,271,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004859,val,0.4609973333333333,3,500,375,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2009_004865,val,0.21216533333333334,1,375,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004867,val,0.430704,1,500,375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004868,val,0.25684266666666666,6,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
2009_004869,val,0.4619039039039039,3,500,333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2009_004872,val,0.010654654654654655,1,500,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004876,val,0.5025333333333334,1,375,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004882,val,0.26155324675324676,2,385,500,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004885,val,0.2584664351851852,3,480,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2009_004886,val,0.07328528528528529,1,500,333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004889,val,0.43676876876876874,1,500,333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004895,val,0.16036636636636636,1,500,333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004897,val,0.5489069069069069,1,500,333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009_004899,val,0.555424,3,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
2009_004902,val,0.29548266666666667,1,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2009_004913,val,0.27482282282282283,2,500,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004917,val,0.22555555555555556,1,500,333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004922,val,0.14533532934131738,2,500,334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2009_004929,val,0.5375963855421687,1,500,332,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2009_004930,val,0.027429553264604813,1,500,291,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004933,val,0.2704744744744745,5,500,333,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0
2009_004934,val,0.32861866666666667,1,500,375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004940,val,0.276251497005988,1,500,334,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004942,val,0.28482618510158014,1,500,443,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2009_004946,val,0.349044776119403,1,335,500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004947,val,0.31960533333333335,1,500,375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004956,val,0.2836844919786096,1,500,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009_004961,val,0.03861077844311377,1,500,334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009_004969,val,0.12500266666666668,3,500,375,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009_004971,val,0.3988013029315961,1,500,307,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009_004974,val,0.3999074733096085,2,281,500,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2009_004982,val,0.071952,4,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
2009_004987,val,0.17193993993993995,2,500,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2009_004988,val,0.5118293333333334,1,500,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
